fish,station,seen
4842,Release,1
4842,I80_1,1
4842,Lisbon,1
4842,Rstr,1
4842,Base_TD,1
4842,BCE,1
4842,BCW,1
4842,BCE2,1
4842,BCW2,1
4842,MAE,1
4843,Release,1
4843,I80_1,1
4843,Lisbon,1
4843,BCE,0
4843,BCW,0
4843,BCE2,0
4843,BCW2,0
4843,MAE,0
4844,Release,1
4844,I80_1,1
4844,Lisbon,1
4844,Rstr,1
4844,Base_TD,1
4844,BCE,1
4844,BCW,0
4844,BCW2,0
4844,MAE,0
4845,Release,1
4845,I80_1,1
4845,Lisbon,0
4845,Rstr,0
4845,Base_TD,0
4845,BCE,0
4845,BCW,0
4845,BCE2,0
4845,BCW2,0
4845,MAE,0
4846,Release,1
4846,I80_1,1
4846,Lisbon,1
4846,Rstr,1
4846,Base_TD,1
4846,BCE,1
4846,BCW,1
4846,BCE2,1
4846,BCW2,1
4846,MAE,1
4847,Release,1
4847,I80_1,1
4847,Lisbon,1
4847,Rstr,1
4847,Base_TD,0
4847,BCE,0
4847,BCW,0
4847,BCE2,0
4847,BCW2,0
4847,MAE,0
4848,Release,1
4848,I80_1,1
4848,Lisbon,1
4848,Rstr,1
4848,Base_TD,1
4848,BCE,1
4848,BCW,1
4848,BCE2,0
4848,BCW2,0
4848,MAE,0
4849,Release,1
4849,I80_1,0
4849,Lisbon,0
4849,Rstr,0
4849,Base_TD,0
4849,BCE,0
4849,BCW,0
4849,BCE2,0
4849,BCW2,0
4849,MAE,0
4850,Release,1
4850,I80_1,1
4850,Lisbon,1
4850,Rstr,1
4850,Base_TD,1
4850,BCE,1
4850,BCW,1
4850,BCE2,1
4850,BCW2,1
4850,MAE,0
4851,Release,1
4851,I80_1,1
4851,Lisbon,1
4851,Base_TD,0
4851,BCE,0
4851,BCW,0
4851,BCE2,0
4851,BCW2,0
4851,MAE,0
4852,Release,1
4852,I80_1,1
4852,Lisbon,1
4852,Rstr,1
4852,Base_TD,1
4852,BCE,0
4852,BCW,0
4852,BCE2,0
4852,BCW2,0
4852,MAE,0
4853,Release,1
4853,I80_1,1
4853,Lisbon,1
4853,Rstr,1
4853,Base_TD,1
4853,BCE,1
4853,BCW,1
4853,BCE2,1
4853,BCW2,0
4853,MAE,0