watchmode_id,imdb_id,title,year,metascore,genre,plot,nb_sources,sources,prix_min,sources_min,already_seen,never_watch
1727260,tt32246771,Bring Her Back,2025,75,"Horror, Mystery",A brother and sister uncover a terrifying ritual at the secluded home of their new foster mother.,18,"AppleTV, Cineplex, Amazon, FlixFling, Plex, Prime Video",5.99,FlixFling,false,false
1530676,tt3045628,Holland,2025,42,"Crime, Drama, Mystery","A woman's picture-perfect life in quaint Holland, Michigan, crumbles when she and a friend uncover a twisted secret in their midst.",1,Prime Video,,,false,false
1835776,tt23724242,Last Take: Rust and the Story of Halyna,2025,67,Documentary,"A personal look at the life, work and untimely death of celebrated indie cinematographer Halyna Hutchins, who was shot and killed in a tragic accident on the set of the film Rust in 2021.",1,Disney+,,,false,true
1710052,tt27812086,Cleaner,2025,51,"Action, Drama, Thriller","Criminal activists hijack a gala, taking 300 hostages. One extremist plans mass murder as a message to the world. An Ex-soldier turned window cleaner now works to rescue the hostages.",15,"AppleTV, Paramount Plus, Cineplex, Amazon, YouTube",5.99,"AppleTV, Cineplex, Amazon, YouTube",false,false
1822595,tt31888477,Downton Abbey: The Grand Finale,2025,66,Drama,"When Mary finds herself in a public scandal and the family faces financial trouble, the household grapples with the threat of social disgrace. The Crawleys must embrace change with the next generation leading Downton Abbey into th...",12,"AppleTV, Amazon",24.99,"AppleTV, Amazon",false,false
1567833,tt9619824,Final Destination Bloodlines,2025,73,"Horror, Thriller","Plagued by a recurring violent nightmare, a college student returns home to find the one person who can break the cycle and save her family from the horrific fate that inevitably awaits them.",15,"AppleTV, Cineplex, Amazon, Crave",6.99,"AppleTV, Cineplex",true,false
1695539,tt3402138,The Naked Gun,2025,75,"Action, Comedy, Crime",Only one man has the particular set of skills - to lead Police Squad and save the world.,17,"AppleTV, Paramount Plus, Cineplex, Amazon, Plex",6.99,"AppleTV, Plex, Amazon",false,false
1690770,tt13650814,Borderline,2025,63,"Comedy, Horror, Thriller",A bodyguard protects a pop superstar and her athlete boyfriend from a determined stalker in 1990s Los Angeles.,6,"AppleTV, YouTube",4.99,AppleTV,false,false
1784103,tt31036941,Jurassic World Rebirth,2025,50,"Action, Adventure, Sci-Fi","Five years post-Jurassic World: Dominion (2022), an expedition braves isolated equatorial regions to extract DNA from three massive prehistoric creatures for a groundbreaking medical breakthrough.",16,"AppleTV, Cineplex, Amazon",14.99,"AppleTV, Amazon",false,false
1819998,tt32299316,Dangerous Animals,2025,65,"Horror, Thriller","When Zephyr, a savvy and free-spirited surfer, is abducted by a shark-obsessed serial killer and held captive on his boat, she must figure out how to escape before he carries out a ritualistic feeding to the sharks below.",16,"AppleTV, Plex, Cineplex, Amazon",6.99,"AppleTV, Plex, Cineplex, Amazon",false,false
1858229,tt12908150,The Life of Chuck,2025,67,"Drama, Fantasy, Sci-Fi","A life-affirming, genre-bending story about three chapters in the life of an ordinary man named Charles Krantz.",16,"AppleTV, Plex, Cineplex, Amazon",6.99,"AppleTV, Plex, Cineplex, Amazon",false,false
1536764,tt0800175,Red Sonja,2025,41,"Action, Adventure, Drama","An adaptation of the comic book, Red Sonja, a vengeful warrior known as a ""She-Devil with a sword"".",13,"AppleTV, Hoopla, Cineplex, Amazon, Plex",6.99,"AppleTV, Plex, Cineplex, Amazon",false,true
3245328,tt9603060,Star Trek: Section 31,2025,37,"Action, Adventure, Drama","In Star Trek: Section 31, Emperor Philippa Georgiou joins a secret division of Starfleet tasked with protecting the United Federation of Planets, and must face the sins of her past.",18,"AppleTV, Paramount Plus, Cineplex, Amazon, FlixFling, Plex",5.99,FlixFling,false,true
1717507,tt30253473,Materialists,2025,70,"Comedy, Romance",An ambitious young New York City matchmaker finds herself torn between the perfect match and her imperfect ex.,17,"AppleTV, Hoopla, Cineplex, Amazon, Plex",6.99,"AppleTV, Plex, Cineplex, Amazon",false,false
1884650,tt29603959,Novocaine,2025,58,"Action, Comedy, Crime","When the girl of his dreams is kidnapped, a man incapable of feeling physical pain turns his rare condition into an unexpected advantage in the fight to rescue her.",20,"AppleTV, Paramount Plus, Cineplex, Amazon, YouTube, FlixFling, Plex",5.99,FlixFling,true,false
1632660,tt14127944,The Actor,2025,62,"Crime, Drama, Mystery","When New York actor Paul Cole is beaten and left for dead in 1950s Ohio, he loses his memory and finds himself stranded in a mysterious small town where he struggles to get back home and reclaim what he's lost.",14,"AppleTV, Plex, Amazon",6.99,"AppleTV, Plex, Amazon",false,false
1815147,tt32194932,The Ritual,2025,33,"Drama, Horror, Thriller","Two priests, one in crisis with his faith and the other confronting a turbulent past, must overcome their differences to perform a risky exorcism.",12,"AppleTV, Paramount Plus, Hoopla, Cineplex, Amazon",0.99,AppleTV,false,true
1711398,tt27774999,Bonjour Tristesse,2025,64,"Drama, Romance",Cécile's relaxing summer with her father in the south of France is upended by the arrival of the enigmatic Anne.,16,"AppleTV, Plex, Cineplex, Amazon",6.99,"AppleTV, Plex, Cineplex, Amazon",false,false
1698888,tt21191806,Back in Action,2025,46,"Action, Comedy",Former CIA spies Emily and Matt are pulled back into espionage after their secret identities are exposed.,1,Netflix,,,false,false
1845616,tt29471733,Picture This,2025,55,"Comedy, Romance","Struggling photographer Pia receives a prediction: true love awaits in her next five dates. With her sister's wedding looming and her family playing matchmaker, her ex re-appears, throwing her love life into chaos.",1,Prime Video,,,false,false
1887132,tt21187592,The Threesome,2025,70,"Comedy, Drama, Romance","When a young man's crush leads him into an unexpected threesome, he thinks it's his ultimate fantasy come true. But when the fantasy ends, all three are left with sobering consequences, forcing them to be responsible for their act...",8,"AppleTV, Plex",7.99,AppleTV,false,false
1818735,tt29344903,The Ugly Stepsister,2025,70,"Comedy, Drama, Horror","Follows Elvira as she battles against her gorgeous stepsister in a realm where beauty reigns supreme. She resorts to extreme measures to captivate the prince, amidst a ruthless competition for physical perfection.",14,"AppleTV, Shudder (Via Amazon Prime), Shudder, Amazon",6.99,"AppleTV, Amazon",false,false
1893263,tt14205554,KPop Demon Hunters,2025,77,"Animation, Action, Adventure",A world-renowned K-Pop girl group balance their lives in the spotlight with their secret identities as demon hunters.,1,Netflix,,,false,true
1703330,tt5950044,Superman,2025,68,"Action, Adventure, Sci-Fi","Superman must reconcile his alien Kryptonian heritage with his human upbringing as reporter Clark Kent. As the embodiment of truth, justice and the human way he soon finds himself in a world that views these as old-fashioned.",17,"AppleTV, Crave, Cineplex, Amazon, Plex",5.99,Plex,true,false
1814922,tt32150684,Liza: A Truly Terrific Absolutely True Story,2025,76,"Documentary, Biography","A tribute to a young artist of unlimited raw talent and the deep, creative relationships she has with her mentors and influences.",8,"AppleTV, YouTube",4.99,YouTube,false,true
1891700,tt26304178,O'Dessa,2025,41,"Drama, Music, Musical","A farm girl in search to recover a cherished family heirloom. She travels to a strange and dangerous city where she meets her one true love. To save his soul, she must put the power of destiny to the ultimate test.",1,Disney+,,,false,true
1712067,tt16426570,Barron's Cove,2025,58,"Crime, Drama, Thriller","After his son is tragically killed, a grieving father with a history of violence kidnaps the child responsible, igniting a frenzied manhunt fueled by a powerful politician, the father of the kidnapped boy.",10,"FlixFling, AppleTV, Amazon",5.99,"AppleTV, Amazon",false,false
1923925,tt31249107,Salvable,2025,54,"Action, Adventure, Crime",An aging boxer struggles to escape the grasp of a small town while battling a fractured relationship with his teenage daughter.,17,"AppleTV, Cineplex, Amazon, FlixFling, Plex",5.99,FlixFling,false,false
1783110,tt31193180,Sinners,2025,84,"Action, Drama, Horror","Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back.",17,"AppleTV, Crave, Cineplex, Amazon, Plex",5.99,Plex,true,false
1791181,tt31314296,The Woman in the Yard,2025,51,"Drama, Horror, Thriller","A mysterious woman repeatedly appears in a family's front yard, often delivering chilling warnings and unsettling messages, leaving them to question her identity, motives and the potential danger she might pose.",18,"AppleTV, Cineplex, Amazon, YouTube, FlixFling, Prime Video",5.99,FlixFling,false,false
1821330,tt32331377,The Luckiest Man in America,2025,68,Thriller,May 1984. An unemployed ice cream truck driver steps onto the game show Press Your Luck harboring a secret: the key to endless money. But his winning streak is threatened when the bewildered executives uncover his real motivations.,12,"AppleTV, Hoopla, Cineplex, fuboTV, Amazon",4.99,"AppleTV, Cineplex, Amazon",false,false
1831430,tt32558992,Heart Eyes,2025,61,"Comedy, Horror, Mystery","When two coworkers have to survive the Heart Eyes Killer on Valentine's Day, the two have to find out who it is.",13,"AppleTV, Cineplex, Amazon, YouTube",6.99,"AppleTV, Cineplex, Amazon",false,false
1679207,tt14041896,The Parenting,2025,45,"Comedy, Horror",A couple rents a countryside house for a weekend with their parents and then discover it's inhabited by a 400-year-old poltergeist.,15,"AppleTV, Plex, Amazon, Crave",4.99,"AppleTV, Amazon",false,false
1787457,tt30505698,Friendship,2025,72,Comedy,A suburban dad falls hard for his charismatic new neighbor.,13,"AppleTV, Paramount Plus, Hoopla, Cineplex, Amazon, FlixFling",4.99,"AppleTV, Amazon",true,false
1696767,tt23060698,Clown in a Cornfield,2025,55,"Horror, Mystery, Thriller","A fading midwestern town in which Frendo the clown, a symbol of bygone success, reemerges as a terrifying scourge.",17,"AppleTV, Cineplex, Amazon, Plex, Prime Video",6.99,"AppleTV, Plex, Cineplex, Amazon",false,false
1709598,tt31956415,Freakier Friday,2025,60,"Comedy, Family, Fantasy","22 years after Tess and Anna endured an identity crisis, Anna now has a daughter and a soon-to-be stepdaughter. As they navigate the challenges that come when two families merge, Tess and Anna discover that lightning might strike ...",12,"AppleTV, Amazon",29.99,"AppleTV, Amazon",false,false
1889550,tt32063050,Bridget Jones: Mad About the Boy,2025,72,"Comedy, Drama, Romance","After jumping back into the dating pool, single mother Bridget Jones finds herself caught between a younger man and her son's science teacher.",16,"AppleTV, Cineplex, Amazon, FlixFling, Prime Video",4.99,Amazon,false,false
1629460,tt4419684,In the Lost Lands,2025,41,"Action, Adventure, Fantasy","A queen sends the powerful and feared sorceress Gray Alys to the ghostly wilderness of the Lost Lands in search of a magical power, where the sorceress and her guide, the drifter Boyce, must outwit and outfight man and demon.",17,"AppleTV, Crave, Cineplex, Amazon, Plex",6.99,"AppleTV, Plex, Cineplex, Amazon",false,false
1726235,tt30645201,Honey Don't!,2025,46,"Comedy, Crime, Mystery","A dark comedy about small-town private investigator Honey O'Donahue, who delves into a series of strange deaths tied to a mysterious church.",14,"AppleTV, Cineplex, Amazon",14.99,"AppleTV, Amazon",false,false
1710250,tt10078772,Flight Risk,2025,38,"Action, Crime, Drama","A pilot transports an Air Marshal accompanying a fugitive to trial. As they cross the Alaskan wilderness, tensions soar and trust is tested, as not everyone on board is who they seem.",20,"AppleTV, Crave, Cineplex, Amazon, YouTube, FlixFling, Plex",5.99,FlixFling,false,true
1765892,tt1714918,Neighborhood Watch,2025,74,"Crime, Thriller","When a mentally ill young man thinks he witnesses an abduction and the police refuse to believe him, he reluctantly turns to his next-door neighbor, a bitter and retired security guard, to help him find the missing person.",6,AppleTV,6.99,AppleTV,false,false
1858232,tt26677014,The Penguin Lessons,2025,52,Drama,A disillusioned Englishman who goes to work in a school in a divided Argentina in 1976 finds his life transformed when he rescues an orphaned penguin from the beach.,13,"AppleTV, Cineplex, Hoopla, Amazon",6.99,"AppleTV, Cineplex, Amazon",false,false
1620941,tt13357520,Heads of State,2025,57,"Action, Comedy, Thriller","When the U.K. Prime Minister and U.S. President become the targets of a foreign adversary, they are forced to rely on each other to thwart a global conspiracy.",6,"AppleTV, Prime Video, Amazon",14.99,"AppleTV, Amazon",true,false
1761495,tt29929565,Opus,2025,42,"Drama, Music, Thriller","A writer travels to the compound of a pop icon who disappeared years ago. Surrounded by his cult of sycophants, as well as a group of fellow journalists, she soon discovers his twisted plans for the gathering.",19,"AppleTV, Paramount Plus, Hoopla, Cineplex, Amazon, YouTube, FlixFling",4.99,"Cineplex, Amazon",false,false
1639358,tt4216984,Wolf Man,2025,50,Horror,"A family at a remote farmhouse is attacked by an unseen animal, but as the night stretches on, the father begins to transform into something unrecognizable.",19,"AppleTV, Cineplex, Amazon, YouTube, Prime Video",4.99,"AppleTV, Amazon",false,false
1620394,tt11092020,Shadow Force,2025,27,"Action, Drama, Thriller","An estranged couple with a bounty on their heads must go on the run with their son to avoid their former employer, a unit of shadow ops that has been sent to kill them.",17,"AppleTV, Cineplex, Amazon, FlixFling, Plex",5.99,FlixFling,false,true
1717436,tt26657977,Adulthood,2025,53,"Comedy, Crime, Drama","Siblings Megan and Noah discover a dead body, long buried in their parents' basement, sending them down a rabbit hole of crime and murder.",13,"AppleTV, Cineplex, Amazon, YouTube, FlixFling",3.99,FlixFling,false,false
1818900,tt28332337,Eephus,2025,80,"Comedy, Drama","Grown men's recreational baseball game stretches to extra innings on their beloved field's final day before demolition. Humor and nostalgia intertwine as daylight fades, signaling an era's end.",1,MUBI,,,false,false
1700783,tt20911974,My Mother's Wedding,2025,49,"Comedy, Drama","Three sisters return to their home for the third wedding of their twice-widowed mother. But the mother and daughters are forced to revisit the past and confront the future, with help from a colorful group of unexpected wedding gue...",10,"AppleTV, Amazon",7.99,"AppleTV, Amazon",false,false
1827948,tt31050620,Inheritance,2025,55,Thriller,"When a young woman learns her father was once a spy, she suddenly finds herself at the center of an international conspiracy.",14,"SundanceNow Doc Club (Via Amazon Pr, Sundance, AppleTV, Amazon",4.99,Amazon,false,false
1794137,tt32149847,Drop,2025,65,"Drama, Mystery, Thriller","A widowed mother's first date in years takes a terrifying turn when she's bombarded with anonymous threatening messages on her phone during their upscale dinner, leaving her questioning if her charming date is behind the harassment.",18,"AppleTV, Cineplex, Amazon, FlixFling, Prime Video",5.99,FlixFling,true,false
1858584,tt26671996,Locked,2025,45,Thriller,A thief breaking into a luxury SUV realizes that he has slipped into a sophisticated game of psychological horror.,17,"AppleTV, Cineplex, Amazon, FlixFling, Plex",5.99,FlixFling,false,false
1683500,tt20212786,The Shrouds,2025,72,"Drama, Horror, Sci-Fi","Karsh, an innovative businessman and grieving widower, builds a device to connect with the dead inside a burial shroud.",14,"AppleTV, Cineplex, Amazon",5.99,"AppleTV, Cineplex, Amazon",false,false
1832786,tt26743210,How to Train Your Dragon,2025,61,"Action, Adventure, Comedy","As an ancient threat endangers both Vikings and dragons alike on the isle of Berk, the friendship between Hiccup, an inventive Viking, and Toothless, a Night Fury dragon, becomes the key to both species forging a new future together.",16,"AppleTV, Cineplex, Prime Video, Amazon",6.99,"AppleTV, Amazon",false,false
1855542,tt33292655,"Oh, Hi!",2025,62,Comedy,Iris and Isaac's first romantic weekend getaway goes awry in a most unexpected way.,10,"AppleTV, Cineplex, Amazon",6.99,AppleTV,false,false
1685606,tt20969586,Thunderbolts*,2025,68,"Action, Adventure, Crime","After finding themselves ensnared in a death trap, an unconventional team of antiheroes must go on a dangerous mission that will force them to confront the darkest corners of their pasts.",15,"AppleTV, Cineplex, Disney+, Amazon",6.99,"AppleTV, Cineplex, Amazon",false,false
1709096,tt27714946,The Monkey,2025,62,Horror,"When twin brothers Bill and Hal find their father's old monkey toy in the attic, a series of gruesome deaths start. The siblings decide to throw the toy away and move on with their lives, growing apart over the years.",19,"AppleTV, Cineplex, Amazon, YouTube, Plex, Prime Video",6.99,"AppleTV, Plex, Cineplex, Amazon",false,false
1886471,tt27621210,Ice Road: Vengeance,2025,37,"Action, Adventure, Thriller","Mike travels to Nepal to scatter his late brother's ashes on Mt. Everest. When Mike and his mountain guide encounter mercenaries on a tour bus, they are forced to fight to save themselves, the passengers, and the local villagers' ...",1,Prime Video,,,true,false
1841376,tt32768323,The Assessment,2025,62,"Drama, Sci-Fi","In the near future where parenthood is strictly controlled, a couple's seven-day assessment for the right to have a child unravels into a psychological nightmare.",1,Prime Video,,,false,false
1874486,tt36463894,Predator: Killer of Killers,2025,78,"Animation, Action, Adventure",Three of the fiercest warriors in human history become prey to the ultimate killer of killers.,1,Disney+,,,false,true
1824840,tt13020386,Four Letters of Love,2025,37,Drama,"Based on Niall Williams' best-selling novel. Nicholas and Isabel were made for each other but how will they ever know it? As ghosts, fate and the sheer power of true love pull them together, so too does life threaten to tear them ...",11,"AppleTV, Cineplex, Hoopla, Amazon",6.99,"AppleTV, Cineplex, Amazon",false,true
1712149,tt27813235,The Surfer,2025,67,Thriller,"A man returns to the idyllic beach of his childhood to surf with his son. When he is humiliated by a group of locals, the man is drawn into a conflict that keeps rising and pushes him to his breaking point.",16,"AppleTV, Plex, Cineplex, Amazon",6.99,"AppleTV, Plex, Cineplex, Amazon",false,false
1684871,tt18392014,Play Dirty,2025,46,"Action, Crime, Drama",A ruthless thief and his expert crew stumble onto the heist of a lifetime.,1,Prime Video,,,false,false
1758068,tt9150192,A Working Man,2025,52,"Action, Thriller","Levon Cade left his profession behind to work construction and be a good dad to his daughter. But when a local girl vanishes, he's asked to return to the skills that made him a mythic figure in the shadowy world of counter-terrorism.",7,"AppleTV, Cineplex, Prime Video, Amazon",7.99,AppleTV,false,false
1885443,tt23131648,Bloat,2025,40,Horror,"It follows a mother and two sons vacationing in Japan. Their younger son almost drowns in a lake, and soon after the accident, the parents realize that something is wrong with their boy.",19,"AppleTV, Shudder (Via Amazon Prime), Cineplex, Amazon, YouTube, FlixFling, Shudder",5.99,FlixFling,false,true
1891802,tt14403504,Last Breath,2025,65,"Drama, Thriller",A true story that follows seasoned deep-sea divers as they battle the raging elements to rescue their crew mate trapped hundreds of feet below the ocean's surface.,18,"AppleTV, Cineplex, Amazon, YouTube, FlixFling, Plex, Prime Video",5.99,FlixFling,true,false
1700132,tt31433402,Fear Street: Prom Queen,2025,41,"Horror, Mystery, Thriller","When the ""it"" girls competing for prom queen at Shadyside High start to disappear, a gutsy outsider discovers she's in for one hell of a prom night.",1,Netflix,,,false,true
1639211,tt15010692,The Damned,2025,64,"Drama, Horror, Mystery","A 19th-century widow has to make an impossible choice when, during an especially cruel winter, a foreign ship sinks off the coast of her Icelandic fishing village.",13,"AppleTV, Amazon, YouTube",3.99,Amazon,false,false
1861966,tt10954718,Dog Man,2025,66,"Animation, Action, Adventure","After a policeman and his police dog are fused together to turn into Dog Man, he must stop the villainous Petey the Cat from cloning himself and creating an evil kitten, doubling his evil abilities.",19,"AppleTV, Cineplex, Amazon, YouTube, FlixFling, Prime Video",3.99,FlixFling,false,false
1892952,tt26581740,Weapons,2025,81,"Horror, Mystery","When all but one child from the same class mysteriously vanish on the same night at exactly the same time, a community is left questioning who or what is behind their disappearance.",23,"AppleTV, Plex, Cineplex, Amazon",13.99,Plex,false,false
1880105,tt26927452,Hurry Up Tomorrow,2025,29,Thriller,"An insomniac musician encounters a mysterious stranger, leading to a journey that challenges everything he knows about himself.",17,"AppleTV, Cineplex, Amazon, FlixFling, Plex",5.99,FlixFling,false,false
