watchmode_id,imdb_id,title,year,metascore,genre,plot,nb_sources,sources,prix_min,sources_min,already_seen,never_watch
1598630,tt11655566,Lilo & Stitch,2025,53,"Action, Adventure, Comedy","A lonely Hawaiian girl befriends a runaway alien, helping to mend her fragmented family.",14,"AppleTV, Cineplex, Disney+, Amazon",6.99,"AppleTV, Amazon",false,true
1805498,tt31909270,Swiped,2025,45,"Biography, Drama, History","Inspired by the story of Whitney Wolfe Herd, founder and former CEO of dating platform Bumble.",1,Disney+,,,false,false
1623694,tt7766378,The Electric State,2025,30,"Action, Adventure, Comedy","An orphaned teen hits the road with a mysterious robot to find her long-lost brother, teaming up with a smuggler and his wisecracking sidekick.",1,Netflix,,,false,true
1813124,tt33452974,Bullet Train Explosion,2025,63,"Action, Crime, Drama",A group who straps bombs to a Japanese bullet train in an attempt to extort money from the government.,1,Netflix,,,false,false
1940214,tt31806049,Brick,2025,53,"Drama, Mystery, Sci-Fi",A couple whose apartment building is suddenly surrounded by a mysterious brick wall must work with their neighbors to find a way out.,1,Netflix,,,false,false
1675925,tt18069420,Smurfs,2025,31,"Animation, Adventure, Comedy","When Papa Smurf is taken by evil wizards Razamel and Gargamel, Smurfette leads the Smurfs on a mission to the real world to save him.",17,"AppleTV, Paramount Plus, Cineplex, Amazon, Plex",6.99,"AppleTV, Plex, Amazon",false,false
1770438,tt21375602,Love Me,2025,52,"Drama, Romance, Sci-Fi",A postapocalyptic romance in which a boy and a satellite meet online and fall in love after the end of human civilization.,1,Prime Video,,,false,false
1848008,tt32606918,From Ground Zero,2025,83,"Documentary, Animation, Drama","From Ground Zero is a collection of 22 short films made in Gaza. Initiated by Palestinian director Rashid Masharawi, the project was born to give a voice to 22 Gazan filmmakers to tell the untold stories of the current war on film.",9,"AppleTV, Plex, YouTube",4.99,YouTube,false,false
3255388,tt32378300,Summer of 69,2025,64,"Comedy, Drama","Abby seeks to impress her crush by learning a specific sexual position, enlisting a stripper's help. However, she realizes true self-discovery and lasting friendship are more valuable.",1,Disney+,,,false,false
1783821,tt30833959,Cheech & Chong's Last Movie,2025,72,"Documentary, Comedy","Exploring their 5-decade career performing stand-up, making records, and starring in hit films. It covers their lives, comedy partnership, and lasting influence on pop culture.",12,"AppleTV, Plex, Amazon",5.99,AppleTV,false,true
1706659,tt23732034,The Uninvited,2025,61,"Comedy, Drama","A stranger crashes a party, sparking a comedy of errors, and a reordering of life.",10,"AppleTV, Amazon",4.99,"AppleTV, Amazon",false,false
1787159,tt31121295,Deep Cover,2025,67,"Action, Comedy, Crime",Three improv actors are asked to go undercover by the police in London's criminal underworld.,1,Prime Video,,,true,false
1850112,tt27052633,Echo Valley,2025,53,"Drama, Thriller","Kate is dealing with a personal tragedy while owning and training horses in Echo Valley, an isolated and picturesque place, when her daughter, Claire, arrives at her doorstep, frightened, trembling and covered in someone else's bl...",1,AppleTV+,,,false,false
1789577,tt30253514,Pavements,2025,76,"Documentary, Biography, Music","Documentary about the American indie band Pavement, which combines scripts with documentary images of the band and a musical mise-en-scene composed of songs from their discography.",11,"AppleTV, Amazon, MUBI",3.99,Amazon,false,false
1791912,tt1493274,Caught Stealing,2025,65,"Comedy, Crime, Thriller","Burned-out ex-baseball player Hank Thompson unexpectedly finds himself embroiled in a dangerous struggle for survival amidst the criminal underbelly of 1990s New York City, forced to navigate a treacherous underworld he never imag...",10,"AppleTV, Amazon",24.99,"AppleTV, Amazon",false,false
1794182,tt31456973,Alarum,2025,23,"Action, Crime, Thriller","Two rogue spies go off-grid, marry, and come under attack at their remote cabin hideaway by various intel agencies seeking a stolen hard drive.",16,"AppleTV, Crave, Cineplex, Amazon, YouTube, Plex",6.99,"AppleTV, Cineplex, Amazon, YouTube, Plex",false,false
1891402,tt28996126,Nobody 2,2025,59,"Action, Comedy, Crime","Suburban dad Hutch Mansell, a former lethal assassin, is pulled back into his violent past after thwarting a home invasion, setting off a chain of events",16,"AppleTV, Cineplex, Amazon",14.99,Amazon,true,false
1768744,tt13652286,Fight or Flight,2025,59,"Action, Comedy",A mercenary takes on the job of tracking down a target on a plane but must protect that target when they're surrounded by people trying to kill both of them.,11,"AppleTV, Paramount Plus, Amazon",5.99,"AppleTV, Amazon",false,false
1697489,tt23476986,G20,2025,52,"Action, Thriller","Terrorists take over the G20 summit with President Sutton, bringing her governing and military experience to defend her family, company, and the world.",15,"AppleTV, Cineplex, Amazon, Plex, Prime Video",3.99,AppleTV,false,false
1778230,tt30788842,Love Hurts,2025,34,"Action, Comedy, Romance","A realtor is pulled back into the life he left behind after his former partner-in-crime resurfaces with an ominous message. With his crime-lord brother also on his trail, he must confront his past and the history he never fully bu...",18,"AppleTV, Cineplex, Amazon, YouTube, Prime Video",4.99,Amazon,false,true
1789382,tt32985279,Steve,2025,70,"Comedy, Drama","Follows headteacher Steve battling for his reform college's survival while managing his mental health. Concurrently, troubled student Shy navigates his violent tendencies and fragility, torn between his past and future prospects.",1,Netflix,,,false,false
1566628,tt9603208,Mission: Impossible - The Final Reckoning,2025,67,"Action, Adventure, Thriller","Hunt and the IMF pursue a dangerous AI called the Entity that's infiltrated global intelligence. With governments and a figure from his past in pursuit, Hunt races to stop it from forever changing the world.",15,"AppleTV, Plex, Cineplex, Amazon",6.99,"AppleTV, Plex, Amazon",true,false
1973367,tt14808764,Abraham's Boys,2025,39,Horror,Abraham van Helsing moves his two sons to the United States in an attempt to escape their past.,12,"AppleTV, Amazon",6.99,"AppleTV, Amazon",false,true
1696244,tt22898462,The Conjuring: Last Rites,2025,54,"Horror, Mystery, Thriller",Paranormal investigators Ed and Lorraine Warren take on one last terrifying case involving mysterious entities they must confront.,14,"AppleTV, Plex, Amazon",23.99,Plex,false,false
1744261,tt30017619,The Bad Guys 2,2025,64,"Animation, Action, Adventure","The Bad Guys are struggling to find trust and acceptance in their newly minted lives as Good Guys, when they are pulled out of retirement and forced to do ""one last job"" by an all-female squad of criminals.",16,"AppleTV, Cineplex, Amazon",14.99,"AppleTV, Amazon",false,false
1763456,tt32843349,"Sorry, Baby",2025,89,"Comedy, Drama","Something bad happened to Agnes. But life goes on - for everyone around her, at least.",13,"AppleTV, Hoopla, Cineplex, Amazon, Plex",1.99,AppleTV,false,false
1914059,tt34966650,"It's Never Over, Jeff Buckley",2025,72,Documentary,"Never-before-seen footage, exclusive voice messages, and accounts from Jeff Buckley's inner circle paint a captivating portrait of the gifted musician who died tragically in 1997, having only released one album.",2,AppleTV,19.98,AppleTV,false,true
1885139,tt14893438,Wish You Were Here,2025,50,Romance,A woman searching for a spark finds a whirlwind night of romance with a man only to discover he is terminally ill and commits to helping him spend his last days living life to the fullest.,17,"AppleTV, Cineplex, Amazon, FlixFling, Plex",5.99,FlixFling,false,false
1653388,tt12299608,Mickey 17,2025,72,"Adventure, Comedy, Fantasy","During a human expedition to colonize space, Mickey 17, a so-called ""expendable"" employee, is sent to explore an ice planet.",19,"AppleTV, Crave, Cineplex, Amazon, YouTube, Plex",3.99,Plex,true,false
1768232,tt30253036,Kinda Pregnant,2025,38,"Comedy, Drama","When Lainy's plan to settle down and start a family falls apart, she puts on a fake baby bump, tells a lie and accidentally falls for her dream guy.",1,Netflix,,,false,true
1699552,tt22751422,The Accidental Getaway Driver,2025,69,"Drama, Thriller","During a routine pickup, an elderly Vietnamese cab driver is taken hostage at gunpoint by three recently escaped Orange County convicts.",12,"AppleTV, Cineplex, Amazon",4.99,Amazon,false,false
1781104,tt27075958,Fountain of Youth,2025,41,"Action, Adventure, Fantasy","Two estranged siblings join forces to seek the legendary Fountain of Youth. Using historical clues, they embark on an epic quest filled with adventure. If successful, the mythical fountain could grant them immortality.",1,AppleTV+,,,false,false
1696954,tt22004186,A Little Prayer,2025,82,Drama,A man tries to protect his daughter-in-law when he finds out that his son is having an affair.,4,AppleTV,3.99,AppleTV,false,false
1933755,tt35396529,Mountainhead,2025,66,Drama,Four friends reunite during worldwide economic turmoil.,11,"AppleTV, Plex, Amazon, Crave",5.99,Plex,false,false
1765851,tt1674782,Karate Kid: Legends,2025,51,"Action, Drama, Family","After kung fu prodigy Li Fong relocates to New York City, he attracts unwanted attention from a local karate champion and embarks on a journey to enter the ultimate karate competition with the help of Mr. Han and Daniel LaRusso.",15,"AppleTV, Crave, Cineplex, Amazon, Plex",6.99,"AppleTV, Plex, Cineplex, Amazon",false,false
1816389,tt32221196,One of Them Days,2025,71,Comedy,"When best friends and roommates Dreux and Alyssa discover Alyssa's boyfriend has blown their rent money, the duo finds themselves going to extremes in a race against the clock to avoid eviction and keep their friendship intact.",15,"AppleTV, Crave, Cineplex, Amazon, YouTube",3.99,YouTube,false,false
1926317,tt34956443,Ne Zha 2,2025,68,"Animation, Action, Adventure","After a great catastrophe, the souls of Nezha and Aobing are saved, but their bodies face ruin. To give them new life, Taiyi Zhenren turns to the mystical seven-colored lotus in a daring bid to rebuild them and change their fate.",10,"AppleTV, Amazon",14.99,"AppleTV, Amazon",false,true
1880459,tt31176520,Eddington,2025,65,"Comedy, Drama, Western","In May of 2020, a standoff between a small-town sheriff and mayor sparks a powder keg as neighbor is pitted against neighbor in Eddington, New Mexico.",17,"AppleTV, Hoopla, Cineplex, Amazon, Plex",6.99,"AppleTV, Plex, Amazon",false,false
1879809,tt27721490,Tornado,2025,57,"Action, Drama, Thriller","A Japanese puppeteer's daughter gets caught up with criminals when their show crosses paths with a crime gang, led by Sugarman and his son Little Sugar.",14,"SundanceNow Doc Club (Via Amazon Pr, Sundance, AppleTV, Amazon",6.99,"AppleTV, Amazon",false,false
1777639,tt30766582,Screamboat,2025,44,"Comedy, Horror","On the last ferry of the night in New York, passengers and crew are hunted by a merciless rat, and what should have been a peaceful crossing turns into a bloody massacre.",4,AppleTV,6.99,AppleTV,false,true
1854016,tt33247023,Splitsville,2025,74,Comedy,"When Ashley asks for a divorce, the good-natured Carey runs to his friends, Julie and Paul, for support. Their secret to happiness is an open marriage; that is, until Carey crosses the line and throws all of their relationships in...",14,"AppleTV, Plex, Amazon",14.99,"AppleTV, Plex, Amazon",false,false
1827374,tt27674700,Rosario,2025,50,Horror,"Rosario spends the night with her grandmother's body while she waits for the ambulance to arrive, during a severe snowfall, Rosario is attacked by otherworldly entities that have taken control of her grandmother's body.",14,"AppleTV, Cineplex, Amazon",6.99,"AppleTV, Cineplex, Amazon",false,false
1835768,tt32751543,Barbara Walters: Tell Me Everything,2025,65,Documentary,"Exploring the pioneering career of Barbara Walters, this documentary delves into her influential role in broadcast journalism, shedding light on sexism, ambition, and the challenges women face in achieving success.",1,Disney+,,,false,true
1881128,tt27775403,Riff Raff,2025,47,"Comedy, Crime",A former criminal's ordinary life is turned upside down when his old family shows up for a long-awaited reunion.,2,"FlixFling, Prime Video",5.99,FlixFling,false,false
1843734,tt30012657,Apocalypse in the Tropics,2025,82,"Documentary, History",An exploration of the profound impact of evangelism on Brazil's political landscape.,1,Netflix,,,false,false
1621951,tt5181260,The Unbreakable Boy,2025,35,Drama,"A young boy with both a rare brittle-bone disease and autism transforms everyone around him with his joyous, funny, and life-affirming world view.",18,"AppleTV, Cineplex, Amazon, YouTube, FlixFling, Plex",5.99,FlixFling,false,true
1685399,tt20214908,Another Simple Favor,2025,54,"Comedy, Crime, Mystery","Stephanie Smothers and Emily Nelson reunite on the island of Capri, Italy for Emily's extravagant wedding to a rich Italian businessman, which is interrupted by murder and betrayal.",7,"AppleTV, Cineplex, Prime Video, Amazon",14.99,"AppleTV, Amazon",false,false
1727264,tt28309594,Nonnas,2025,57,Comedy,"After losing his beloved mother, a man risks everything to honor her by opening an Italian restaurant with actual grandmothers as the chefs.",1,Netflix,,,true,false
1890365,tt7967302,The King of Kings,2025,42,"Animation, Family","Through a father's vivid storytelling, a boy journeys through Jesus' life, from humble beginnings to ultimate sacrifice. Along the way, he discovers the transformative power of faith.",8,"AppleTV, Amazon",3.99,"AppleTV, Amazon",false,true
1837570,tt16311594,F1,2025,68,"Action, Drama, Sport",A Formula One driver comes out of retirement to mentor and team up with a younger driver.,8,"AppleTV, Cineplex, Amazon",24.99,"AppleTV, Cineplex, Amazon",false,false
1970564,tt33022710,Ocean with David Attenborough,2025,93,Documentary,"Attenborough explores the planet's undersea habitats, revealing the greatest age of ocean discovery and emphasizing the ocean's vital importance while exposing its problems and highlighting opportunities for marine life recovery.",1,Disney+,,,false,false
1756904,tt22478818,William Tell,2025,52,"Action, Biography, Drama","The narrative unfolds in the 14th Century amidst the days of the Holy Roman Empire where Europe's nations fiercely vie for supremacy and the ambitious Austrians, desiring more land, encroach upon Switzerland, a serene and pastoral...",10,"AppleTV, Prime Video, Hoopla, Amazon",6.99,"AppleTV, Amazon",false,false
1782532,tt30955489,Until Dawn,2025,47,"Drama, Horror","A group of friends trapped in a time loop, where mysterious foes chase and kill them in gruesome ways, must survive until dawn to escape it.",15,"AppleTV, Crave, Cineplex, Amazon, Plex",6.99,"AppleTV, Plex, Cineplex, Amazon",false,false
1704999,tt15042300,On Swift Horses,2025,63,"Drama, Romance","Muriel and her husband Lee are about to begin a bright new life, which is upended by the arrival of Lee's brother. Muriel embarks on a secret life, gambling on racehorses and discovering a love she never thought possible.",13,"AppleTV, Cineplex, Hoopla, Amazon",4.99,Amazon,false,false
1770890,tt26697087,The Cut,2025,52,Thriller,A retired boxer returns to the ring for one last shot at the title but only if he can make the weight. Holed up in a room in Las Vegas he embarks on an intensive and illegal weight cut program with an unscrupulous trainer.,14,"AppleTV, Plex, Amazon",6.99,"AppleTV, Plex, Amazon",false,false
1864863,tt15143042,Green and Gold,2025,59,Drama,"A struggling family farmer wagers everything on a high-stakes Championship bet, while his granddaughter's musical ambitions could be their ticket to a new beginning.",7,"AppleTV, Hoopla, YouTube",5.99,AppleTV,false,false
1538533,tt7181546,Ballerina,2025,59,"Action, Thriller",An assassin trained in the traditions of the Ruska Roma organization sets out to seek revenge after her father's death.,16,"AppleTV, Plex, Cineplex, Amazon",6.99,"AppleTV, Plex, Cineplex, Amazon",false,false
1798128,tt2172954,The Life List,2025,49,"Comedy, Drama, Romance","A woman revisits her childhood aspirations, endeavoring to achieve her old goals, only to discover that pursuing these lifelong dreams takes her on an unforeseen and surprising journey.",1,Netflix,,,false,false
1700766,tt12001534,The Thursday Murder Club,2025,60,"Comedy, Crime, Mystery","Four irrepressible retirees spend their time solving cold case murders for fun, but their casual sleuthing takes a thrilling turn when they find themselves with a real whodunit on their hands.",1,Netflix,,,false,false
1723342,tt28230296,It Feeds,2025,66,Horror,"After a young girl bursts into their home psychiatry practice claiming an entity is feeding on her, Jordan and her clairvoyant mother must find a way to stop the force before the girl is taken completely.",4,AppleTV,6.99,AppleTV,false,false
1687763,tt21267296,Hell of a Summer,2025,54,"Comedy, Horror, Mystery",The counselors of a summer camp are terrorized by a masked killer.,12,"AppleTV, Cineplex, Amazon",4.99,Amazon,false,false
1915719,tt34977130,Don't Die: The Man Who Wants to Live Forever,2025,55,Documentary,Explores a man's quest for immortality and the lengths he goes to defy aging.,1,Netflix,,,false,false
1804101,tt31868189,Happy Gilmore 2,2025,52,"Comedy, Sport",Revisit Happy Gilmore's golf career after his win in the Tour Championship.,1,Netflix,,,false,false
1813097,tt32139458,A Desert,2025,64,"Horror, Thriller","A photographer's road trip takes a dark turn when he befriends a reckless couple, plunging him into a nightmarish neo-noir spiral of unpredictable horror.",4,AppleTV,5.99,AppleTV,false,false
1703643,tt4045450,I Know What You Did Last Summer,2025,42,Horror,A group of friends are terrorised by a stalker who knows about a gruesome incident from their past.,14,"AppleTV, Plex, Cineplex, Amazon",6.99,"AppleTV, Plex, Amazon",false,false
1508465,tt6208148,Snow White,2025,50,"Adventure, Family, Fantasy",A princess joins forces with seven dwarfs and a group of rebels to liberate her kingdom from her cruel stepmother the Evil Queen.,15,"AppleTV, Cineplex, Disney+, Amazon",6.99,"AppleTV, Cineplex, Amazon",false,true
1778340,tt28007064,Superboys of Malegaon,2025,71,"Comedy, Drama","The journey of an aspiring filmmaker as he bands together his group of friends to make a film for his town, Malegaon.",1,Prime Video,,,false,false
1698264,tt21942598,Freaky Tales,2025,58,"Action, Adventure, Comedy","Four interconnected stories set in 1987 Oakland, CA. will tell about the love of music, movies, people, places and memories beyond our knowable universe.",18,"AppleTV, Crave, Cineplex, Amazon, FlixFling, Plex",5.99,FlixFling,false,false
1876467,tt23398348,Rule Breakers,2025,55,Drama,"In a nation where educating girls is rebellion, a visionary woman sparks hope and opposition. Their courage ignites a movement that could transform their nation forever.",8,"AppleTV, Amazon",5.99,"AppleTV, Amazon",false,false
1690925,tt21815562,The Alto Knights,2025,47,"Biography, Crime, Drama","Two of New York City's most notorious crime bosses vie for control of the city's streets. Once best friends, petty jealousies and a series of betrayals set them on a deadly collision course.",17,"AppleTV, Crave, Cineplex, Amazon, Plex",5.99,Plex,false,false
1632821,tt14123284,Havoc,2025,57,"Action, Crime, Drama","After a drug deal gone wrong, a bruised detective must fight his way through the criminal underworld to rescue a politician's estranged son, unraveling a deep web of corruption and conspiracy that ensnares his entire city.",1,Netflix,,,false,false
1762467,tt15495150,The Witcher: Sirens of the Deep,2025,54,"Animation, Action, Adventure","Hired to probe seaside village attacks, mutant monster hunter Geralt unravels an age-old conflict between humans and sea people that threatens war between kingdoms. Aided by allies, he must solve the mystery before hostilities esc...",1,Netflix,,,false,false
1824875,tt24850708,Gunslingers,2025,22,"Action, Drama, Western","In a town named Redemption, reformed gunslinger Keller and mad genius Ben are guided by spiritual leader Jericho towards vindication. While confronting their violent histories, their newfound peace is challenged by violence and re...",18,"AppleTV, Cineplex, Amazon, YouTube, Plex",6.99,"AppleTV, Cineplex, Amazon, YouTube, Plex",false,true
1677987,tt17676734,Americana,2025,68,"Comedy, Crime, Drama",The lives of local outsiders and outcasts violently intertwine when a rare Lakota Ghost shirt falls onto the black market in a small South Dakota town.,14,"AppleTV, Plex, Amazon",9.99,"AppleTV, Plex, Amazon",false,false
1882986,tt13491834,Sacramento,2025,69,Comedy,"An energetic and free-spirited young man convinces his long-time friend, who's settled into domestic life, to go on an impromptu road trip from Los Angeles to Sacramento.",11,"AppleTV, Prime Video, Amazon",3.99,Amazon,false,false
1798022,tt31567422,Night Always Comes,2025,60,"Crime, Drama, Thriller","Risking everything to secure a future for herself and her brother, Lynette sets out on a dangerous odyssey, confronting her own dark past over the course of one propulsive night.",1,Netflix,,,false,false
1780670,tt15907380,I Love You Forever,2025,72,"Comedy, Drama",A subversive romantic comedy gone wrong that follows a young woman into and out of an emotionally abusive relationship.,4,AppleTV,3.99,AppleTV,false,false
1588223,tt7068946,The Accountant²,2025,58,"Action, Crime, Drama",Christian Wolff applies his brilliant mind and illegal methods to reconstruct the unsolved puzzle of a Treasury chief's murder.,7,"AppleTV, Cineplex, Prime Video, Amazon",14.99,"AppleTV, Amazon",true,false
