watchmode_id,imdb_id,title,year,metascore,genre,plot,nb_sources,sources,prix_min,sources_min,already_seen,never_watch
1709095,tt21317634,Bride Hard,2025,23,"Action, Comedy","When a mercenary group takes a lavish wedding hostage, they have no idea what they are in for as the maid of honor is actually a secret agent ready to rain hellfire upon anyone who would ruin her best friend's wedding.",10,"AppleTV, Cineplex, Amazon",5.99,Cineplex,false,true
1893058,tt13650700,A Big Bold Beautiful Journey,2025,43,"Drama, Fantasy, Romance","Two strangers who meet at a mutual friend's wedding have the chance to relive important moments from their pasts, illuminating the path that led them to the present and gaining the opportunity to change their futures.",2,Amazon,24.99,Amazon,false,false
1847864,tt29424168,Inside,2025,70,"Crime, Drama, Thriller","Transferred from juvenile to adult prison, Mel is taken under the wing of both Shepard, Australia's most despised criminal, and Warren, a soon-to-be-paroled inmate. The paternal triangle that forms between them becomes their undoing.",11,"AppleTV, Cineplex, Hoopla, Amazon",4.99,Amazon,false,false
1890462,tt26584495,Companion,2025,70,"Sci-Fi, Thriller",A weekend getaway with friends at a remote cabin turns into chaos after it's revealed that one of the guests is not what they seem.,19,"AppleTV, Crave, Cineplex, Amazon, YouTube, Plex",3.99,Plex,true,false
1850692,tt33400719,Strange Harvest,2025,66,Horror,"Detectives are thrust into a chilling hunt for ""Mr. Shiny""-a sadistic serial killer from the past whose return marks the beginning of a new wave of grotesque, otherworldly crimes tied to a dark cosmic force.",12,"AppleTV, Cineplex, Amazon",14.99,"AppleTV, Cineplex, Amazon",false,false
1885293,tt27560723,Everything's Going to Be Great,2025,54,"Comedy, Drama","As the Smart family wrestle with their over-sized dreams, they come to realize that the struggle to find your voice and your place in the world can happen no matter what stage of life you're in.",10,"AppleTV, Cineplex, Amazon, FlixFling, Plex",5.99,FlixFling,false,false
1642466,tt14961624,The Old Guard 2,2025,44,"Action, Adventure, Fantasy","Andy leads immortal warriors against a powerful enemy threatening their group. They grapple with the resurfacing of a long-lost immortal, complicating their mission to safeguard humanity.",1,Netflix,,,false,false
1687959,tt3566834,A Minecraft Movie,2025,45,"Action, Adventure, Comedy",Four misfits are suddenly pulled through a mysterious portal into a bizarre cubic wonderland that thrives on imagination. To get back home they'll have to master this world while embarking on a quest with an unexpected expert craf...,18,"AppleTV, Crave, Cineplex, Amazon, Plex",5.99,Plex,false,true
1820455,tt30789086,Control Freak,2025,62,Horror,A motivational speaker is tormented by an unrelenting itch on the back of her head.,1,Disney+,,,false,false
3260821,tt35931046,Bono: Stories of Surrender,2025,58,"Documentary, Biography, Drama","Bono shares life stories and U2 songs in an intimate show, exploring relationships with family, friends, and faith. Features unseen footage from his Beacon Theatre performances of ""Stories of Surrender.""",1,AppleTV+,,,false,true
1730922,tt28634368,Thank You Very Much,2025,68,"Documentary, Biography, Comedy","Documentary about performance artist and ""song and dance man"" Andy Kaufman.",11,"AppleTV, Tubi TV, YouTube",3.99,YouTube,false,false
1789402,tt31194612,Highest 2 Lowest,2025,73,"Crime, Drama, Mystery","When a titan music mogul is targeted with a ransom plot, he is jammed up in a life-or-death moral dilemma.",1,AppleTV+,,,false,false
1648150,tt8866456,The Legend of Ochi,2025,67,"Adventure, Family, Fantasy","In a remote village on the island of Carpathia, a shy girl is raised to fear an elusive animal species known as ochi. But when she discovers a wounded baby ochi has been left behind, she escapes on a quest to bring him home.",18,"AppleTV, Cineplex, Amazon, FlixFling, Plex, Prime Video",5.99,FlixFling,false,true
1694482,tt13652142,Magazine Dreams,2025,65,Drama,An amateur bodybuilder battles both the limits of his physical body and his own inner demons to gain recognition.,17,"AppleTV, Cineplex, Amazon, YouTube, FlixFling",5.99,FlixFling,false,false
1791144,tt9569096,Sharp Corner,2025,76,Thriller,A dedicated family man becomes obsessed with saving the lives of the car accident victims on the sharp corner in front of his house - an obsession that could cost him everything.,16,"AppleTV, Plex, Cineplex, Amazon",6.99,"AppleTV, Plex, Cineplex, Amazon",true,false
1783225,tt30988739,Black Bag,2025,85,"Drama, Mystery, Romance","When intelligence agent Kathryn Woodhouse is suspected of betraying the nation, her husband - also a legendary agent - faces the ultimate test of whether to be loyal to his marriage, or his country.",20,"AppleTV, Cineplex, Amazon, YouTube, FlixFling, Prime Video",4.99,Amazon,true,false
1843729,tt33029955,One to One: John & Yoko,2025,79,"Documentary, Biography","Set in 1972 New York, this documentary explores John and Yoko's world amid a turbulent era. Centered on the One to One charity concert for special needs children, it features unseen archives, home movies, and restored footage.",5,"AppleTV, Hoopla",6.99,AppleTV,false,true
1788689,tt31434639,Warfare,2025,78,"Action, Drama, War","A platoon of Navy SEALs embark on a dangerous mission in Ramadi, Iraq, with the chaos and brotherhood of war retold through their memories of the event.",6,"AppleTV, FlixFling, Prime Video, Amazon",5.99,"AppleTV, FlixFling, Amazon",true,false
1768642,tt6874690,The Rule of Jenny Pen,2025,66,"Horror, Mystery, Thriller","Confined to a secluded rest home and trapped within his stroke-ridden body, a former Judge must stop an elderly psychopath who employs a child's puppet to abuse the home's residents with deadly consequences.",14,"AppleTV, Shudder (Via Amazon Prime), Shudder, Amazon",6.99,"AppleTV, Amazon",false,false
1836416,tt34966919,Magic Farm,2025,60,"Comedy, Drama","A media crew mistakenly ends up in the wrong country while trying to profile a musician. As they collaborate with locals to create a viral trend, relationships form amid an unfolding health crisis.",11,"AppleTV, Amazon, MUBI",6.99,"AppleTV, Amazon",false,false
1892942,tt26342662,M3GAN 2.0,2025,54,"Action, Sci-Fi, Thriller","Two years after M3GAN's rampage, her creator, Gemma, resorts to resurrecting her infamous creation in order to take down Amelia, the military-grade weapon who was built by a defense contractor who stole M3GAN's underlying tech.",16,"AppleTV, Cineplex, Amazon",6.99,"AppleTV, Cineplex, Amazon",false,false
1712118,tt16431330,A Nice Indian Boy,2025,85,"Comedy, Drama, Romance","When Naveen brings his fiancé Jay home to meet his traditional Indian family, they must contend with accepting his white-orphan-artist boyfriend and helping them plan the Indian wedding of their dreams.",2,AppleTV,17.98,AppleTV,false,false
1579811,tt8008948,Den of Thieves 2: Pantera,2025,60,"Action, Crime, Drama","Big Nick is back on the hunt in Europe and closing in on Donnie, who is embroiled in the treacherous world of diamond thieves and the infamous Panther mafia, as they plot a massive heist of the world's largest diamond exchange.",19,"AppleTV, Hoopla, Cineplex, Amazon, YouTube, Netflix",4.99,Cineplex,false,false
1769613,tt22023622,To a Land Unknown,2025,84,"Crime, Thriller",A Palestinian refugee living on the fringes of society in Athens gets ripped off by a smuggler and sets out to seek revenge.,4,AppleTV,5.99,AppleTV,false,true
1713183,tt26843513,Sovereign,2025,68,"Crime, Drama, Thriller","A father and son who identify as Sovereign Citizens, a group of anti-government extremists, find themselves in a standoff with a chief of police that sets off a manhunt.",14,"AppleTV, Cineplex, Amazon",6.99,"AppleTV, Amazon",true,false
1834355,tt4978342,My Oxford Year,2025,39,"Comedy, Drama, Romance","When Anna, an ambitious young American woman, sets out for Oxford University to fulfill a childhood dream, she has her life completely on track until she meets a charming and clever local who profoundly alters both of their lives.",1,Netflix,,,false,false
1815061,tt32214413,The Wedding Banquet,2025,68,"Comedy, Romance","A gay man makes a deal with his lesbian friend: a green-card marriage for him, in exchange for in vitro fertilization treatments for her. Plans evolve as Min's grandmother surprises them with a Korean wedding banquet.",12,"AppleTV, Hoopla, Crave, Cineplex, Amazon",0.99,AppleTV,false,false
1740012,tt28613536,Bob Trevino Likes It,2025,70,"Comedy, Drama","When lonely 20-something Lily Trevino accidentally befriends a stranger online who shares the same name as her own self-centered father, encouragement and support from this new Bob Trevino could change her life.",6,"AppleTV, FlixFling, Hoopla",5.99,"AppleTV, FlixFling",false,false
1729160,tt28443655,Death of a Unicorn,2025,51,"Comedy, Fantasy, Horror","A father and daughter accidentally hit and kill a unicorn while en route to a weekend retreat, where his billionaire boss seeks to exploit the creature's miraculous curative properties.",17,"AppleTV, Hoopla, Crave, Cineplex, Amazon, FlixFling",1.99,"AppleTV, Amazon",true,false
1630243,tt14186876,Bring Them Down,2025,63,"Drama, Thriller","An Irish shepherding family thrust into battle on several fronts: internal strife, hostility within the family, rivalry with another farmer. Paternalism, heritage, and the generational trauma cycle through the cultural prism of Ir...",7,"AppleTV, Amazon, MUBI",6.99,"AppleTV, Amazon",false,false
1652893,tt17023012,The Home,2025,39,"Horror, Thriller","Follows Max, who realizes that the residents and caretakers in the retirement home he started working at hide sinister secrets.",13,"AppleTV, Hoopla, Cineplex, Amazon, Plex",6.99,"AppleTV, Plex, Amazon",false,false
1717839,tt30840798,The Phoenician Scheme,2025,70,"Action, Comedy, Crime","Wealthy businessman Zsa-zsa Korda appoints his only daughter, a nun, as sole heir to his estate. As Korda embarks on a new enterprise, they soon become the target of scheming tycoons, foreign terrorists and determined assassins.",16,"AppleTV, Cineplex, Amazon, FlixFling, Prime Video",5.99,FlixFling,false,false
1838489,tt33549478,The Map That Leads to You,2025,48,"Drama, Romance",Heather's European adventure takes a turn when she meets Jack-sparking an unexpected emotional journey neither of them saw coming.,1,Prime Video,,,false,false
1884038,tt26597666,Juliet & Romeo,2025,31,"Drama, Musical, Romance","The greatest love story of all time, set as an original pop musical. Based on the real story that inspired William Shakespeare's ""Romeo and Juliet"".",8,"AppleTV, Cineplex",6.99,"AppleTV, Cineplex",false,true
1791466,tt31322753,Twinless,2025,80,"Comedy, Drama","A young man grieving the loss of his twin brother joins a support group for ""twinless twins.""",5,"AppleTV, Amazon",14.99,AppleTV,false,false
1802846,tt32138452,Ad Vitam,2025,40,"Action, Crime, Drama","After escaping an attempted murder, Franck Lazareff must find his wife Leo, who has been kidnapped by a mysterious group of armed men. He is caught up by his past and plunged into a state affair that is beyond him.",1,Netflix,,,false,false
2783601,tt31184028,Together,2025,75,"Horror, Romance","Years into their relationship, Tim and Millie find themselves at a crossroads as they move to the country. With tensions already flaring, an encounter with an unnatural force threatens to corrupt their lives, their love and their ...",14,"AppleTV, Cineplex, Amazon",9.99,"AppleTV, Amazon",false,false
1858231,tt31112509,Jane Austen Wrecked My Life,2025,73,"Comedy, Romance","A desperately single bookseller, lost in a fantasy world, finds herself forced to fulfill her dreams of becoming a writer in order to stop messing up her love life.",13,"AppleTV, Cineplex, Hoopla, Amazon",4.99,Amazon,false,false
1704323,tt0899043,The Amateur,2025,52,"Action, Thriller","When his supervisors at the CIA refuse to take action after his wife is killed in a London terrorist attack, a decoder takes matters into his own hands.",15,"AppleTV, Cineplex, Disney+, Amazon",4.99,"AppleTV, Amazon",false,false
1780773,tt10548174,28 Years Later,2025,77,"Horror, Sci-Fi, Thriller","A group of survivors of the rage virus live on a small island. When one of the group leaves the island on a mission into the mainland, he discovers secrets, wonders, and horrors that have mutated not only the infected but other su...",15,"AppleTV, Crave, Cineplex, Amazon, Plex",6.99,"AppleTV, Plex, Amazon",true,false
1843407,tt29634843,40 Acres,2025,74,"Action, Drama, Sci-Fi","In a post-apocalyptic world with food scarcity, a Black family of Canadian farmers descended from American Civil War migrants defend their homestead against cannibals trying to seize their resources.",9,"AppleTV, Hoopla, Amazon",6.99,"AppleTV, Amazon",true,false
1756809,tt6300910,The Unholy Trinity,2025,48,"Action, Adventure, Crime",Buried secrets of an 1870s Montana town spark violence when a young man returns to reclaim his legacy and is caught between a sheriff determined to maintain order and a mysterious stranger hell-bent on destroying it.,16,"AppleTV, Plex, Cineplex, Amazon",5.99,Plex,false,false
1812177,tt32119297,Blue Sun Palace,2025,83,"Drama, Romance","When tragedy strikes, an unexpected bond forms between two migrants in the Chinese community of Queens. Far from home, their labor-filled lives intertwine as they grieve and search for familial connections.",5,"AppleTV, MUBI",4.99,AppleTV,false,false
1941803,tt32550101,STRAW,2025,56,"Drama, Thriller","A single mother navigates a series of unfortunate events, leading her down an unforeseen path where she becomes embroiled in a situation she never envisioned, finding herself at the center of suspicion in an indifferent world.",1,Netflix,,,false,false
1692904,tt4900148,Elio,2025,66,"Animation, Adventure, Comedy","Elio, a space fanatic with an active imagination, finds himself on a cosmic misadventure where he must form new bonds with alien lifeforms, navigate a crisis of intergalactic proportions and somehow discover who he is truly meant ...",15,"AppleTV, Cineplex, Disney+, Amazon",6.99,"AppleTV, Amazon",false,false
1805034,tt13651462,Lurker,2025,79,"Crime, Drama, Music","A retail employee infiltrates the inner circle of an artist on the verge of stardom. As he gets closer to the budding music star, access and proximity become a matter of life and death.",2,"Amazon, MUBI",19.98,Amazon,false,false
1593277,tt10676052,The Fantastic 4: First Steps,2025,65,"Action, Adventure, Sci-Fi","Forced to balance their roles as heroes with the strength of their family bond, the Fantastic Four must defend Earth from a ravenous space god called Galactus and his enigmatic herald, the Silver Surfer.",12,"AppleTV, Amazon",29.99,"AppleTV, Amazon",false,false
1785293,tt21103218,The Lost Bus,2025,66,"Biography, Drama, History",A wayward school bus driver and a dedicated school teacher battle to save 22 children from a terrifying inferno.,1,AppleTV+,,,true,false
1856742,tt18108824,The Friend,2025,70,"Comedy, Drama","When a solitary writer adopts and bonds with a Great Dane that belonged to a late friend, she begins to come to terms with her past and her own creative inner life.",9,"AppleTV, Hoopla, Amazon",6.99,"AppleTV, Amazon",false,false
1796397,tt31519456,La Dolce Villa,2025,44,"Comedy, Romance","A successful businessman travels to Italy to stop his daughter from spending all her money to restore an old villa, but Italy has other romantic plans.",1,Netflix,,,false,true
1980197,tt36464353,My Mom Jayne,2025,75,Documentary,"Explores the life and legacy of Mariska Hargitay's mother, Hollywood icon Jayne Mansfield, who died tragically in a car accident at age 34 when Mariska was only three years old.",6,"Plex, Amazon",5.99,Plex,false,true
1700278,tt13186306,War of the Worlds,2025,6,"Horror, Sci-Fi, Thriller","A colossal invasion of Earth is coming in this off-kilter take on the legendary novel of the same name, filled with present-day themes of technology, government surveillance, and privacy.",1,Prime Video,,,false,true
1912277,tt21349688,East of Wall,2025,78,Drama,"After the death of her husband, Tabatha- a young, tattooed, rebellious horse trainer- wrestles with financial insecurity and unresolved grief while providing refuge for a group of wayward teenagers on her broken-down ranch in the ...",10,"AppleTV, Amazon",24.99,"AppleTV, Amazon",false,false
1633704,tt14513804,Captain America: Brave New World,2025,42,"Action, Adventure, Sci-Fi","Sam Wilson, the new Captain America, finds himself in the middle of an international incident and must discover the motive behind a nefarious global plan.",16,"AppleTV, Cineplex, Amazon, YouTube, Disney+",6.99,"AppleTV, Cineplex, Amazon",false,false
1886067,tt2256055,Witchboard,2025,56,"Drama, Horror, Mystery","A cursed Witchboard awakens dark forces, dragging a young couple into a deadly game of possession and deception",8,"AppleTV, Amazon",5.99,Amazon,false,false
1720017,tt28249919,Presence,2025,77,"Drama, Horror, Thriller",A family becomes convinced they are not alone after moving into their new home in the suburbs.,17,"AppleTV, Cineplex, Amazon, Plex, Prime Video",4.99,AppleTV,false,false
1881129,tt30445556,The Pickup,2025,38,"Action, Comedy",A routine cash pickup turns into a deadly pursuit when two mismatched armored truck drivers are ambushed by ruthless criminals with plans beyond the cash.,13,"AppleTV, Plex, Prime Video, Amazon",3.99,AppleTV,true,false
1727448,tt15514498,Eenie Meanie,2025,47,"Action, Comedy, Drama",A reformed teenage getaway driver is dragged back into her unsavory past when a former employer offers her a chance to save the life of her chronically unreliable ex-boyfriend.,1,Disney+,,,false,false
1700261,tt17489650,Ash,2025,63,"Horror, Mystery, Sci-Fi",A woman wakes up on a distant planet and finds the crew of her space station viciously killed. Her investigation into what happened sets in motion a terrifying chain of events.,2,"Shudder, Prime Video",,,false,false
1642750,tt10365912,Becoming Led Zeppelin,2025,64,"Documentary, Music","The film traces the journeys of the four members of the Stairway To Heaven rockers through the music scene of the 1960s and their meeting in the summer of 1968, culminating in 1970.",15,"AppleTV, Hoopla, Cineplex, Amazon, YouTube",4.99,Amazon,false,false
1843417,tt30852384,All of You,2025,68,Drama,A stirring near-futuristic romance of two best friends who harbor an unspoken love for one another even after a test matches one of them up with their supposed soulmate.,1,AppleTV+,,,false,false
1684916,tt13654226,The Gorge,2025,57,"Action, Adventure, Horror",Two operatives are appointed to posts in guard towers on opposite sides of a classified gorge.,1,AppleTV+,,,true,false
1853228,tt13610344,Harvest,2025,68,"Drama, History","Over seven hallucinatory days, a village with no name, in an undefined time and place, disappears.",2,"Amazon, MUBI",4.99,Amazon,false,false
1866605,tt32560777,Plankton: The Movie,2025,61,"Animation, Adventure, Comedy","When Karen the Computer decides to take over the world, it's up to Plankton to stop her - with a little help from SpongeBob and the Gal Pals (Pearl, Sandy, and Mrs. Puff).",1,Netflix,,,false,false
1646613,tt11001074,Rust,2025,46,"Drama, Western",An orphaned boy of 13 left to fend for himself and his younger brother in 1880s Wyoming is sentenced to hang for the accidental killing of a local rancher. His estranged grandfather breaks him out of jail and they go on the run to...,4,AppleTV,5.99,AppleTV,false,false
1569622,tt1633359,The Toxic Avenger Unrated,2025,65,"Action, Comedy, Horror",A horrible toxic accident transforms downtrodden janitor Winston Gooze into a new evolution of hero: the Toxic Avenger.,10,"AppleTV, Plex, Amazon",14.99,"AppleTV, Plex, Amazon",false,false
1688230,tt8785038,Fixed,2025,56,"Animation, Adventure, Comedy","Bull, an average, all-around good dog, discovers he's going to be neutered in the morning. He realizes he needs one last adventure with his pack of buddies, as these are the last 24 hours with his balls. What could go wrong?",1,Netflix,,,false,false
1628318,tt9024562,Saint Clare,2025,31,"Horror, Mystery, Thriller","In a small town a solitary woman is haunted by voices that lead her to assassinate ill intended people and get away with it, until her last kill sucks her down a rabbit hole riddled with corruption, trafficking and visions from th...",11,"AppleTV, Cineplex, Hoopla, Amazon",4.99,Amazon,false,true
1819995,tt27562986,Sunlight,2025,65,"Adventure, Comedy, Romance","A hilariously dark and unconventional love story, following two people on the edge of life who find purpose and romance through an unlikely connection, escaping the darkness in search of some sunlight.",4,AppleTV,6.99,AppleTV,false,false
1881130,tt21227864,You're Cordially Invited,2025,51,"Comedy, Romance","When two weddings are double-booked at the same venue, the father of one bride and the sister of the other bride try to preserve the wedding weekend.",8,"AppleTV, Cineplex, Amazon, YouTube, Prime Video",14.99,"AppleTV, Amazon",false,false
1913991,tt34965967,Deaf President Now!,2025,82,Documentary,"In 1988, Deaf students at Gallaudet University protested until the school appointed its first Deaf president, Dr. I. King Jordan, marking a pivotal moment for Deaf rights and representation.",1,AppleTV+,,,false,true
1858949,tt11539996,Relay,2025,69,"Action, Drama, Thriller",A broker of lucrative payoffs between corrupt corporations and the individuals who threaten them breaks his own rules when a new client seeks his protection to stay alive.,12,"AppleTV, Amazon",9.99,Amazon,false,false
1802887,tt27674982,The Ballad of Wallis Island,2025,78,"Comedy, Drama, Music",An eccentric lottery winner who lives alone on a remote island tries to make his fantasies come true by getting his favorite musicians to perform at his home.,16,"AppleTV, Cineplex, Amazon, FlixFling, Prime Video",5.99,FlixFling,false,false
